x,y,no2,pm10,pm2.5,NO2_Index,PM10_Index,PM2.5_Index,Worst_Index
397275,5836225,10,14,9,1,1,2,2
397275,5836275,10,14,9,1,1,2,2
397275,5836325,10,14,9,1,1,2,2
397275,5836375,10,14,9,1,1,2,2
397275,5836425,10,14,9,1,1,2,2
397275,5836475,11,14,9,2,1,2,2
397275,5837175,11,14,9,2,1,2,2
397325,5806325,12,15,10,2,1,2,2
397325,5806375,12,16,11,2,2,3,3
397325,5806425,11,15,11,2,1,3,3
397325,5806475,11,16,11,2,2,3,3
397325,5806525,11,16,11,2,2,3,3
397325,5806575,12,16,11,2,2,3,3
397325,5806625,12,16,12,2,2,3,3
397325,5806675,12,16,12,2,2,3,3
397325,5806725,14,16,12,2,2,3,3
397325,5806775,14,16,12,2,2,3,3
397325,5806825,14,16,12,2,2,3,3
397325,5806875,14,16,12,2,2,3,3
397325,5806925,13,16,12,2,2,3,3
397325,5806975,13,16,11,2,2,3,3
397325,5807025,13,16,11,2,2,3,3
397325,5807075,14,17,12,2,2,3,3
397325,5807125,14,18,12,2,2,3,3
397325,5807175,15,20,13,2,2,3,3
397325,5807225,14,18,12,2,2,3,3
397325,5807275,14,16,12,2,2,3,3
397325,5807325,14,16,12,2,2,3,3
397325,5807375,16,17,12,3,2,3,3
397325,5807425,14,16,12,2,2,3,3
397325,5807475,15,17,12,2,2,3,3
397325,5807525,17,17,12,3,2,3,3
397325,5807575,15,17,12,2,2,3,3
397325,5807625,15,17,12,2,2,3,3
397325,5807675,16,17,11,3,2,3,3
397325,5807725,14,17,11,2,2,3,3
397325,5807775,14,17,11,2,2,3,3
397325,5807825,15,19,12,2,2,3,3
397325,5807875,15,18,11,2,2,3,3
397325,5807925,15,18,11,2,2,3,3
397325,5807975,14,18,11,2,2,3,3
397325,5808025,14,18,11,2,2,3,3
397325,5808075,16,20,12,3,2,3,3
397325,5808125,14,17,11,2,2,3,3
397325,5808175,20,18,12,3,2,3,3
397325,5808225,13,17,11,2,2,3,3
397325,5808275,14,17,11,2,2,3,3
397325,5808325,14,19,13,2,2,3,3
397325,5808375,13,18,12,2,2,3,3
397325,5808425,13,17,11,2,2,3,3
397325,5808475,13,17,12,2,2,3,3
397325,5808525,13,17,12,2,2,3,3
397325,5808575,15,19,12,2,2,3,3
397325,5808625,14,18,12,2,2,3,3
397325,5808675,14,17,12,2,2,3,3
397325,5808725,15,19,13,2,2,3,3
397325,5808775,20,22,13,3,3,3,3
397325,5808825,19,22,13,3,3,3,3
397325,5808875,20,19,13,3,2,3,3
397325,5808925,20,19,13,3,2,3,3
397325,5808975,17,20,13,3,2,3,3
397325,5809025,17,19,13,3,2,3,3
397325,5809075,14,18,12,2,2,3,3
397325,5809125,13,17,12,2,2,3,3
397325,5809175,15,18,13,2,2,3,3
397325,5809225,13,17,12,2,2,3,3
397325,5809275,16,18,13,3,2,3,3
397325,5809325,13,17,12,2,2,3,3
397325,5809375,13,17,12,2,2,3,3
397325,5809425,15,18,13,2,2,3,3
397325,5809475,13,17,12,2,2,3,3
397325,5809525,13,17,12,2,2,3,3
397325,5809575,13,17,12,2,2,3,3
397325,5809625,18,20,13,3,2,3,3
397325,5809675,18,22,14,3,3,3,3
397325,5809725,17,19,13,3,2,3,3
397325,5809775,15,18,13,2,2,3,3
397325,5809825,14,17,12,2,2,3,3
397325,5809875,14,17,12,2,2,3,3
397325,5809925,14,17,12,2,2,3,3
397325,5809975,16,19,13,3,2,3,3
397325,5810025,14,17,12,2,2,3,3
397325,5810075,14,18,12,2,2,3,3
397325,5810125,14,18,13,2,2,3,3
397325,5810175,13,17,12,2,2,3,3
397325,5810225,14,18,12,2,2,3,3
397325,5810275,14,18,13,2,2,3,3
397325,5810325,13,17,12,2,2,3,3
397325,5810375,15,18,13,2,2,3,3
397325,5810425,15,18,13,2,2,3,3
397325,5810475,14,18,13,2,2,3,3
397325,5810525,15,19,13,2,2,3,3
397325,5810575,13,17,13,2,2,3,3
397325,5810625,16,19,13,3,2,3,3
397325,5810675,14,17,12,2,2,3,3
397325,5810725,14,17,12,2,2,3,3
397325,5810775,21,20,12,4,2,3,4
397325,5810825,20,22,13,3,3,3,3
397325,5810875,21,20,12,4,2,3,4
397325,5810925,12,16,11,2,2,3,3
397325,5810975,12,16,11,2,2,3,3
397325,5811025,12,16,11,2,2,3,3
397325,5811075,12,16,11,2,2,3,3
397325,5811125,13,16,11,2,2,3,3
397325,5811175,12,16,11,2,2,3,3
397325,5811225,12,16,11,2,2,3,3
397325,5811275,12,16,11,2,2,3,3
397325,5811325,12,16,11,2,2,3,3
397325,5811375,12,16,11,2,2,3,3
397325,5811425,12,17,12,2,2,3,3
397325,5811475,13,16,11,2,2,3,3
397325,5811525,12,16,11,2,2,3,3
397325,5811575,12,16,11,2,2,3,3
397325,5811625,12,16,11,2,2,3,3
397325,5811675,12,16,11,2,2,3,3
397325,5811725,12,16,11,2,2,3,3
397325,5811775,12,16,11,2,2,3,3
397325,5811825,12,16,11,2,2,3,3
397325,5811875,12,16,11,2,2,3,3
397325,5811925,12,16,11,2,2,3,3
397325,5811975,12,16,11,2,2,3,3
397325,5812025,12,16,11,2,2,3,3
397325,5812075,12,16,11,2,2,3,3
397325,5812125,12,16,11,2,2,3,3
397325,5812175,12,16,11,2,2,3,3
397325,5812225,12,16,11,2,2,3,3
397325,5812275,16,20,12,3,2,3,3
397325,5812325,15,18,11,2,2,3,3
397325,5812375,14,16,11,2,2,3,3
397325,5812425,14,16,11,2,2,3,3
397325,5812475,14,16,11,2,2,3,3
397325,5812525,14,16,11,2,2,3,3
397325,5812575,14,16,11,2,2,3,3
397325,5812625,14,16,11,2,2,3,3
397325,5812675,14,16,11,2,2,3,3
397325,5812725,14,16,11,2,2,3,3
397325,5812775,14,16,11,2,2,3,3
397325,5812825,14,16,11,2,2,3,3
397325,5812875,14,16,11,2,2,3,3
397325,5812925,14,16,11,2,2,3,3
397325,5812975,14,16,11,2,2,3,3
397325,5813025,14,16,11,2,2,3,3
397325,5813075,14,16,11,2,2,3,3
397325,5813125,17,19,12,3,2,3,3
397325,5813175,16,20,12,3,2,3,3
397325,5813225,13,16,11,2,2,3,3
397325,5813275,13,16,11,2,2,3,3
397325,5813325,14,17,11,2,2,3,3
397325,5813375,14,17,11,2,2,3,3
397325,5813425,21,18,13,4,2,3,4
397325,5813475,21,20,13,4,2,3,4
397325,5813525,18,19,12,3,2,3,3
397325,5813575,19,20,13,3,2,3,3
397325,5813625,17,18,13,3,2,3,3
397325,5813675,18,19,13,3,2,3,3
397325,5813725,24,22,14,4,3,3,4
397325,5813775,24,21,14,4,3,3,4
397325,5813825,19,19,13,3,2,3,3
397325,5813875,20,19,13,3,2,3,3
397325,5813925,22,20,13,4,2,3,4
397325,5813975,19,19,13,3,2,3,3
397325,5814025,24,22,14,4,3,3,4
397325,5814075,24,22,14,4,3,3,4
397325,5814125,23,20,13,4,2,3,4
397325,5814175,16,18,11,3,2,3,3
397325,5814225,17,19,12,3,2,3,3
397325,5814275,22,19,13,4,2,3,4
397325,5814325,20,18,13,3,2,3,3
397325,5814375,18,18,13,3,2,3,3
397325,5814425,15,17,12,2,2,3,3
397325,5814475,22,22,13,4,3,3,4
397325,5814525,28,22,14,4,3,3,4
397325,5814575,21,18,13,4,2,3,4
397325,5814625,21,18,12,4,2,3,4
397325,5814675,14,16,11,2,2,3,3
397325,5814725,13,17,12,2,2,3,3
397325,5814775,17,18,13,3,2,3,3
397325,5814825,20,18,13,3,2,3,3
397325,5814875,14,18,11,2,2,3,3
397325,5814925,15,20,13,2,2,3,3
397325,5814975,15,18,11,2,2,3,3
397325,5815025,14,16,11,2,2,3,3
397325,5815075,14,16,11,2,2,3,3
397325,5815125,14,16,11,2,2,3,3
397325,5815175,14,16,11,2,2,3,3
397325,5815225,14,16,11,2,2,3,3
397325,5815275,14,16,11,2,2,3,3
397325,5815325,14,16,11,2,2,3,3
397325,5815375,14,16,11,2,2,3,3
397325,5815425,14,16,11,2,2,3,3
397325,5815475,14,16,11,2,2,3,3
397325,5815525,13,16,11,2,2,3,3
397325,5815575,12,17,11,2,2,3,3
397325,5815625,13,16,11,2,2,3,3
397325,5815675,14,16,11,2,2,3,3
397325,5815725,13,15,10,2,1,2,2
397325,5815775,13,15,10,2,1,2,2
397325,5815825,13,15,10,2,1,2,2
397325,5815875,13,15,11,2,1,3,3
397325,5815925,13,15,11,2,1,3,3
397325,5815975,13,15,11,2,1,3,3
397325,5816025,12,15,11,2,1,3,3
397325,5816075,12,15,11,2,1,3,3
397325,5816125,12,15,11,2,1,3,3
397325,5816175,12,15,11,2,1,3,3
397325,5816225,12,15,11,2,1,3,3
397325,5816275,12,15,11,2,1,3,3
397325,5816325,12,15,11,2,1,3,3
397325,5816375,13,16,10,2,2,2,2
397325,5816425,13,16,10,2,2,2,2
397325,5816475,13,16,10,2,2,2,2
397325,5816525,13,16,11,2,2,3,3
397325,5816575,13,16,11,2,2,3,3
397325,5816625,13,16,11,2,2,3,3
397325,5816675,13,16,11,2,2,3,3
397325,5816725,14,16,11,2,2,3,3
397325,5816775,14,17,11,2,2,3,3
397325,5816825,13,16,11,2,2,3,3
397325,5816875,15,18,12,2,2,3,3
397325,5816925,14,17,12,2,2,3,3
397325,5816975,14,17,12,2,2,3,3
397325,5817025,12,16,11,2,2,3,3
397325,5817075,18,19,13,3,2,3,3
397325,5817125,18,19,13,3,2,3,3
397325,5817175,21,19,13,4,2,3,4
397325,5817225,23,20,13,4,2,3,4
397325,5817275,19,22,13,3,3,3,3
397325,5817325,13,17,12,2,2,3,3
397325,5817375,14,16,11,2,2,3,3
397325,5817425,15,16,11,2,2,3,3
397325,5817475,16,18,11,3,2,3,3
397325,5817525,15,17,12,2,2,3,3
397325,5817575,13,16,11,2,2,3,3
397325,5817625,15,17,12,2,2,3,3
397325,5817675,16,17,12,3,2,3,3
397325,5817725,16,17,12,3,2,3,3
397325,5817775,16,18,12,3,2,3,3
397325,5817825,17,19,12,3,2,3,3
397325,5817875,21,20,12,4,2,3,4
397325,5817925,21,20,12,4,2,3,4
397325,5817975,25,24,14,4,3,3,4
397325,5818025,19,20,13,3,2,3,3
397325,5818075,20,19,13,3,2,3,3
397325,5818125,19,18,13,3,2,3,3
397325,5818175,21,19,13,4,2,3,4
397325,5818225,22,20,13,4,2,3,4
397325,5818275,16,18,11,3,2,3,3
397325,5818325,15,17,11,2,2,3,3
397325,5818375,15,17,11,2,2,3,3
397325,5818425,15,17,11,2,2,3,3
397325,5818475,14,17,11,2,2,3,3
397325,5818525,14,18,12,2,2,3,3
397325,5818575,14,18,12,2,2,3,3
397325,5818625,18,19,12,3,2,3,3
397325,5818675,18,19,12,3,2,3,3
397325,5818725,20,20,13,3,2,3,3
397325,5818775,19,19,13,3,2,3,3
397325,5818825,18,18,13,3,2,3,3
397325,5818875,18,18,13,3,2,3,3
397325,5818925,18,19,13,3,2,3,3
397325,5818975,20,20,13,3,2,3,3
397325,5819025,19,20,13,3,2,3,3
397325,5819075,18,18,13,3,2,3,3
397325,5819125,28,23,13,4,3,3,4
397325,5819175,18,18,12,3,2,3,3
397325,5819225,18,18,12,3,2,3,3
397325,5819275,19,18,12,3,2,3,3
397325,5819325,19,18,12,3,2,3,3
397325,5819375,19,18,12,3,2,3,3
397325,5819425,19,18,12,3,2,3,3
397325,5819475,19,19,12,3,2,3,3
397325,5819525,15,17,11,2,2,3,3
397325,5819575,15,17,11,2,2,3,3
397325,5819625,15,17,11,2,2,3,3
397325,5819675,15,17,12,2,2,3,3
397325,5819725,16,18,12,3,2,3,3
397325,5819775,18,20,13,3,2,3,3
397325,5819825,14,18,13,2,2,3,3
397325,5819875,14,18,13,2,2,3,3
397325,5819925,12,17,12,2,2,3,3
397325,5819975,12,17,11,2,2,3,3
397325,5820025,13,18,12,2,2,3,3
397325,5820075,16,18,12,3,2,3,3
397325,5820125,16,18,12,3,2,3,3
397325,5820175,15,18,12,2,2,3,3
397325,5820225,16,18,12,3,2,3,3
397325,5820275,16,18,12,3,2,3,3
397325,5820325,14,19,12,2,2,3,3
397325,5820375,12,17,11,2,2,3,3
397325,5820425,12,17,11,2,2,3,3
397325,5820475,12,17,11,2,2,3,3
397325,5820525,12,17,11,2,2,3,3
397325,5820575,12,17,11,2,2,3,3
397325,5820625,12,17,11,2,2,3,3
397325,5820675,12,18,12,2,2,3,3
397325,5820725,14,17,12,2,2,3,3
397325,5820775,14,17,12,2,2,3,3
397325,5820825,14,17,12,2,2,3,3
397325,5820875,14,17,11,2,2,3,3
397325,5820925,14,17,11,2,2,3,3
397325,5820975,14,17,11,2,2,3,3
397325,5821025,13,17,11,2,2,3,3
397325,5821075,13,17,11,2,2,3,3
397325,5821125,13,17,11,2,2,3,3
397325,5821175,14,17,12,2,2,3,3
397325,5821225,14,17,12,2,2,3,3
397325,5821275,14,17,11,2,2,3,3
397325,5821325,14,17,12,2,2,3,3
397325,5821375,13,17,11,2,2,3,3
397325,5821425,14,17,12,2,2,3,3
397325,5821475,25,23,13,4,3,3,4
397325,5821525,20,20,13,3,2,3,3
397325,5821575,18,19,13,3,2,3,3
397325,5821625,20,20,13,3,2,3,3
397325,5821675,19,18,13,3,2,3,3
397325,5821725,18,18,13,3,2,3,3
397325,5821775,22,20,13,4,2,3,4
397325,5821825,20,19,13,3,2,3,3
397325,5821875,20,20,13,3,2,3,3
397325,5821925,18,19,13,3,2,3,3
397325,5821975,20,20,13,3,2,3,3
397325,5822025,20,21,13,3,3,3,3
397325,5822075,20,19,12,3,2,3,3
397325,5822125,14,18,12,2,2,3,3
397325,5822175,19,19,12,3,2,3,3
397325,5822225,20,21,12,3,3,3,3
397325,5822275,15,20,12,2,2,3,3
397325,5822325,13,17,11,2,2,3,3
397325,5822375,13,17,11,2,2,3,3
397325,5822425,13,17,11,2,2,3,3
397325,5822475,13,17,11,2,2,3,3
397325,5822525,13,17,11,2,2,3,3
397325,5822575,13,17,11,2,2,3,3
397325,5822625,13,17,11,2,2,3,3
397325,5822675,14,18,12,2,2,3,3
397325,5822725,12,17,12,2,2,3,3
397325,5822775,14,19,13,2,2,3,3
397325,5822825,17,21,13,3,3,3,3
397325,5822875,14,18,12,2,2,3,3
397325,5822925,15,19,13,2,2,3,3
397325,5822975,14,19,13,2,2,3,3
397325,5823025,13,18,12,2,2,3,3
397325,5823075,17,21,13,3,3,3,3
397325,5823125,13,18,12,2,2,3,3
397325,5823175,13,18,12,2,2,3,3
397325,5823225,16,20,12,3,2,3,3
397325,5823275,14,19,13,2,2,3,3
397325,5823325,13,18,12,2,2,3,3
397325,5823375,15,19,13,2,2,3,3
397325,5823425,14,19,13,2,2,3,3
397325,5823475,13,18,13,2,2,3,3
397325,5823525,16,20,13,3,2,3,3
397325,5823575,16,21,13,3,3,3,3
397325,5823625,12,17,12,2,2,3,3
397325,5823675,12,17,12,2,2,3,3
397325,5823725,12,16,11,2,2,3,3
397325,5823775,12,16,11,2,2,3,3
397325,5823825,12,16,11,2,2,3,3
397325,5823875,12,16,11,2,2,3,3
397325,5823925,18,22,14,3,3,3,3
397325,5823975,18,20,13,3,2,3,3
397325,5824025,15,19,12,2,2,3,3
397325,5824075,14,18,12,2,2,3,3
397325,5824125,14,18,12,2,2,3,3
397325,5824175,12,17,11,2,2,3,3
397325,5824225,12,17,11,2,2,3,3
397325,5824275,14,18,12,2,2,3,3
397325,5824325,13,18,12,2,2,3,3
397325,5824375,14,18,12,2,2,3,3
397325,5824425,13,17,11,2,2,3,3
397325,5824475,13,17,11,2,2,3,3
397325,5824525,14,18,12,2,2,3,3
397325,5824575,14,18,13,2,2,3,3
397325,5824625,12,17,12,2,2,3,3
397325,5824675,16,21,13,3,3,3,3
397325,5824725,13,18,13,2,2,3,3
397325,5824775,14,18,13,2,2,3,3
397325,5824825,13,18,12,2,2,3,3
397325,5824875,13,17,12,2,2,3,3
397325,5824925,12,17,11,2,2,3,3
397325,5824975,12,17,11,2,2,3,3
397325,5825025,13,17,11,2,2,3,3
397325,5825075,18,22,13,3,3,3,3
397325,5825125,12,17,11,2,2,3,3
397325,5825175,12,17,11,2,2,3,3
397325,5825225,12,16,11,2,2,3,3
397325,5825275,12,16,11,2,2,3,3
397325,5825325,12,16,11,2,2,3,3
397325,5825375,12,16,11,2,2,3,3
397325,5825425,12,16,11,2,2,3,3
397325,5825475,12,16,11,2,2,3,3
397325,5825525,13,16,11,2,2,3,3
397325,5825575,13,16,11,2,2,3,3
397325,5825625,12,16,11,2,2,3,3
397325,5825675,11,16,11,2,2,3,3
397325,5825725,12,17,11,2,2,3,3
397325,5825775,11,17,11,2,2,3,3
397325,5825825,12,16,11,2,2,3,3
397325,5825875,12,16,11,2,2,3,3
397325,5825925,13,17,12,2,2,3,3
397325,5825975,12,16,11,2,2,3,3
397325,5826025,13,17,12,2,2,3,3
397325,5826075,13,17,11,2,2,3,3
397325,5826125,12,17,12,2,2,3,3
397325,5826175,12,18,12,2,2,3,3
397325,5826225,13,18,12,2,2,3,3
397325,5826275,13,18,12,2,2,3,3
397325,5826325,16,22,15,3,3,3,3
397325,5826375,12,17,12,2,2,3,3
397325,5826425,12,17,12,2,2,3,3
397325,5826475,12,17,12,2,2,3,3
397325,5826525,13,17,12,2,2,3,3
397325,5826575,13,17,12,2,2,3,3
397325,5826625,12,16,11,2,2,3,3
397325,5826675,12,16,11,2,2,3,3
397325,5826725,12,16,11,2,2,3,3
397325,5826775,12,17,12,2,2,3,3
397325,5826825,13,18,12,2,2,3,3
397325,5826875,12,18,12,2,2,3,3
397325,5826925,13,18,12,2,2,3,3
397325,5826975,12,18,11,2,2,3,3
397325,5827025,12,18,11,2,2,3,3
397325,5827075,12,18,11,2,2,3,3
397325,5827125,13,18,11,2,2,3,3
397325,5827175,19,23,12,3,3,3,3
397325,5827225,16,23,12,3,3,3,3
397325,5827275,16,23,12,3,3,3,3
397325,5827325,18,23,12,3,3,3,3
397325,5827375,13,16,11,2,2,3,3
397325,5827425,12,16,11,2,2,3,3
397325,5827475,13,16,11,2,2,3,3
397325,5827525,13,16,11,2,2,3,3
397325,5827575,13,16,11,2,2,3,3
397325,5827625,12,16,11,2,2,3,3
397325,5827675,12,16,11,2,2,3,3
397325,5827725,12,15,10,2,1,2,2
397325,5827775,12,15,10,2,1,2,2
397325,5827825,12,15,10,2,1,2,2
397325,5827875,12,15,10,2,1,2,2
397325,5827925,12,15,10,2,1,2,2
397325,5827975,12,15,10,2,1,2,2
397325,5828025,12,15,10,2,1,2,2
397325,5828075,12,15,10,2,1,2,2
397325,5828125,12,15,10,2,1,2,2
397325,5828175,12,15,10,2,1,2,2
397325,5828225,12,15,10,2,1,2,2
397325,5828275,12,15,10,2,1,2,2
397325,5828325,12,15,10,2,1,2,2
397325,5828375,12,15,10,2,1,2,2
397325,5828425,12,15,10,2,1,2,2
397325,5828475,12,15,10,2,1,2,2
397325,5828525,12,15,10,2,1,2,2
397325,5828575,12,15,10,2,1,2,2
397325,5828625,12,15,10,2,1,2,2
397325,5828675,12,15,10,2,1,2,2
397325,5828725,12,15,10,2,1,2,2
397325,5828775,12,15,10,2,1,2,2
397325,5828825,12,15,10,2,1,2,2
397325,5828875,11,15,10,2,1,2,2
397325,5828925,11,15,10,2,1,2,2
397325,5828975,11,15,10,2,1,2,2
397325,5829025,11,15,10,2,1,2,2
397325,5829075,11,15,10,2,1,2,2
397325,5829125,11,15,10,2,1,2,2
397325,5829175,11,15,10,2,1,2,2
397325,5829225,12,17,12,2,2,3,3
397325,5829275,11,15,11,2,1,3,3
397325,5829325,11,15,11,2,1,3,3
397325,5829375,11,15,11,2,1,3,3
397325,5829425,11,15,11,2,1,3,3
397325,5829475,12,16,12,2,2,3,3
397325,5829525,11,16,11,2,2,3,3
397325,5829575,12,17,12,2,2,3,3
397325,5829625,11,16,11,2,2,3,3
397325,5829675,12,16,12,2,2,3,3
397325,5829725,12,16,11,2,2,3,3
397325,5829775,12,16,11,2,2,3,3
397325,5829825,13,18,12,2,2,3,3
397325,5829875,13,17,12,2,2,3,3
397325,5829925,12,16,12,2,2,3,3
397325,5829975,11,16,11,2,2,3,3
397325,5830025,11,16,12,2,2,3,3
397325,5830075,11,16,12,2,2,3,3
397325,5830125,11,16,12,2,2,3,3
397325,5830175,12,17,12,2,2,3,3
397325,5830225,15,20,13,2,2,3,3
397325,5830275,14,20,13,2,2,3,3
397325,5830325,13,18,12,2,2,3,3
397325,5830375,11,16,12,2,2,3,3
397325,5830425,11,16,12,2,2,3,3
397325,5830475,11,16,12,2,2,3,3
397325,5830525,11,16,12,2,2,3,3
397325,5830575,11,16,11,2,2,3,3
397325,5830625,11,16,11,2,2,3,3
397325,5830675,11,16,12,2,2,3,3
397325,5830725,13,17,12,2,2,3,3
397325,5830775,12,17,12,2,2,3,3
397325,5830825,12,17,12,2,2,3,3
397325,5830875,13,18,12,2,2,3,3
397325,5830925,12,16,12,2,2,3,3
397325,5830975,18,19,13,3,2,3,3
397325,5831025,19,19,13,3,2,3,3
397325,5831075,16,18,12,3,2,3,3
397325,5831125,16,17,12,3,2,3,3
397325,5831175,13,16,11,2,2,3,3
397325,5831225,12,16,11,2,2,3,3
397325,5831275,15,17,12,2,2,3,3
397325,5831325,17,18,12,3,2,3,3
397325,5831375,18,19,13,3,2,3,3
397325,5831425,17,18,12,3,2,3,3
397325,5831475,17,18,12,3,2,3,3
397325,5831525,17,19,13,3,2,3,3
397325,5831575,16,18,12,3,2,3,3
397325,5831625,16,17,12,3,2,3,3
397325,5831675,12,16,11,2,2,3,3
397325,5831725,18,21,12,3,3,3,3
397325,5831775,16,21,12,3,3,3,3
397325,5831825,11,16,10,2,2,2,2
397325,5831875,11,16,10,2,2,2,2
397325,5831925,12,16,10,2,2,2,2
397325,5831975,13,16,10,2,2,2,2
397325,5832025,11,16,10,2,2,2,2
397325,5832075,11,16,10,2,2,2,2
397325,5832125,11,16,10,2,2,2,2
397325,5832175,11,16,10,2,2,2,2
397325,5832225,11,16,10,2,2,2,2
397325,5832275,11,16,10,2,2,2,2
397325,5832325,11,16,10,2,2,2,2
397325,5832375,11,16,10,2,2,2,2
397325,5832425,11,16,10,2,2,2,2
397325,5832475,11,16,10,2,2,2,2
397325,5832525,11,16,10,2,2,2,2
397325,5832575,11,16,10,2,2,2,2
397325,5832625,11,16,10,2,2,2,2
397325,5832675,11,16,10,2,2,2,2
397325,5832725,11,16,10,2,2,2,2
397325,5832775,11,16,10,2,2,2,2
397325,5832825,12,16,10,2,2,2,2
397325,5832875,11,16,10,2,2,2,2
397325,5832925,11,16,10,2,2,2,2
397325,5832975,10,16,10,1,2,2,2
397325,5833025,16,17,12,3,2,3,3
397325,5833075,15,17,12,2,2,3,3
397325,5833125,13,16,10,2,2,2,2
397325,5833175,13,16,10,2,2,2,2
397325,5833225,13,16,10,2,2,2,2
397325,5833275,13,16,10,2,2,2,2
397325,5833325,13,16,10,2,2,2,2
397325,5833375,13,16,10,2,2,2,2
397325,5833425,13,16,10,2,2,2,2
397325,5833475,13,16,10,2,2,2,2
397325,5833525,13,16,10,2,2,2,2
397325,5833575,13,16,10,2,2,2,2
397325,5833625,15,19,12,2,2,3,3
397325,5833675,13,17,11,2,2,3,3
397325,5833725,12,15,10,2,1,2,2
397325,5833775,12,15,10,2,1,2,2
397325,5833825,12,15,10,2,1,2,2
397325,5833875,12,15,10,2,1,2,2
397325,5833925,12,15,10,2,1,2,2
397325,5833975,12,16,10,2,2,2,2
397325,5834025,12,17,11,2,2,3,3
397325,5834075,11,16,10,2,2,2,2
397325,5834125,11,15,10,2,1,2,2
397325,5834175,12,15,10,2,1,2,2
397325,5834225,12,15,10,2,1,2,2
397325,5834275,12,15,10,2,1,2,2
397325,5834325,12,15,10,2,1,2,2
397325,5834375,12,15,10,2,1,2,2
397325,5834425,12,15,10,2,1,2,2
397325,5834475,12,15,10,2,1,2,2
397325,5834525,12,15,10,2,1,2,2
397325,5834575,12,15,10,2,1,2,2
397325,5834625,12,15,10,2,1,2,2
397325,5834675,12,15,10,2,1,2,2
397325,5834725,11,14,10,2,1,2,2
397325,5834775,11,14,10,2,1,2,2
397325,5834825,11,14,10,2,1,2,2
397325,5834875,11,14,10,2,1,2,2
397325,5834925,11,14,10,2,1,2,2
397325,5834975,11,14,10,2,1,2,2
397325,5835025,11,14,10,2,1,2,2
397325,5835075,11,14,10,2,1,2,2
397325,5835125,11,14,10,2,1,2,2
397325,5835175,11,14,10,2,1,2,2
397325,5835225,10,14,10,1,1,2,2
397325,5835275,10,14,10,1,1,2,2
397325,5835325,10,14,10,1,1,2,2
397325,5835375,10,14,10,1,1,2,2
397325,5835425,10,14,10,1,1,2,2
397325,5835475,10,14,10,1,1,2,2
397325,5835525,10,14,10,1,1,2,2
397325,5835575,10,14,10,1,1,2,2
397325,5835625,10,14,10,1,1,2,2
397325,5835675,10,14,10,1,1,2,2
397325,5835725,10,14,9,1,1,2,2
397325,5835775,10,14,9,1,1,2,2
397325,5835825,10,14,9,1,1,2,2
397325,5835875,10,14,9,1,1,2,2
397325,5835925,10,14,9,1,1,2,2
397325,5835975,10,14,9,1,1,2,2
397325,5836025,10,14,9,1,1,2,2
397325,5836075,10,14,9,1,1,2,2
397325,5836125,10,14,9,1,1,2,2
397325,5836175,10,14,9,1,1,2,2
397325,5836225,10,14,9,1,1,2,2
397325,5836275,10,14,9,1,1,2,2
397325,5836325,10,14,9,1,1,2,2
397325,5836375,10,14,9,1,1,2,2
397325,5836425,10,14,9,1,1,2,2
397325,5836475,11,14,9,2,1,2,2
397325,5836525,11,14,9,2,1,2,2
397375,5806325,12,15,10,2,1,2,2
397375,5806375,12,15,11,2,1,3,3
397375,5806425,11,15,11,2,1,3,3
397375,5806475,11,16,11,2,2,3,3
397375,5806525,11,16,11,2,2,3,3
397375,5806575,11,16,11,2,2,3,3
397375,5806625,13,16,12,2,2,3,3
397375,5806675,12,16,12,2,2,3,3
397375,5806725,13,16,12,2,2,3,3
397375,5806775,13,16,12,2,2,3,3
397375,5806825,13,16,12,2,2,3,3
397375,5806875,13,16,12,2,2,3,3
397375,5806925,13,16,12,2,2,3,3
397375,5806975,14,16,12,2,2,3,3
397375,5807025,13,16,11,2,2,3,3
397375,5807075,12,15,10,2,1,2,2
397375,5807125,14,17,11,2,2,3,3
397375,5807175,14,17,10,2,2,2,2
397375,5807225,14,17,11,2,2,3,3
397375,5807275,15,17,11,2,2,3,3
397375,5807325,15,18,12,2,2,3,3
397375,5807375,17,20,13,3,2,3,3
397375,5807425,14,16,12,2,2,3,3
397375,5807475,14,16,12,2,2,3,3
397375,5807525,14,16,12,2,2,3,3
397375,5807575,18,20,13,3,2,3,3
397375,5807625,16,17,11,3,2,3,3
397375,5807675,13,15,10,2,1,2,2
397375,5807725,14,16,11,2,2,3,3
397375,5807775,13,17,11,2,2,3,3
397375,5807825,13,17,11,2,2,3,3
397375,5807875,14,18,11,2,2,3,3
397375,5807925,14,18,11,2,2,3,3
397375,5807975,12,17,11,2,2,3,3
397375,5808025,13,17,11,2,2,3,3
397375,5808075,15,19,11,2,2,3,3
397375,5808125,22,21,13,4,3,3,4
397375,5808175,19,18,13,3,2,3,3
397375,5808225,19,18,13,3,2,3,3
397375,5808275,14,17,12,2,2,3,3
397375,5808325,14,17,12,2,2,3,3
397375,5808375,14,18,12,2,2,3,3
397375,5808425,14,19,13,2,2,3,3
397375,5808475,14,19,13,2,2,3,3
397375,5808525,16,19,13,3,2,3,3
397375,5808575,17,21,13,3,3,3,3
397375,5808625,14,18,13,2,2,3,3
397375,5808675,16,19,13,3,2,3,3
397375,5808725,19,21,12,3,3,3,3
397375,5808775,22,22,14,4,3,3,4
397375,5808825,14,17,12,2,2,3,3
397375,5808875,21,20,13,4,2,3,4
